CFFEX,IF1201,2012-01-04,0,2353,2381,2383.8,2305,2305.6,2313.4,0,0,226897,1593426035400000,41983
CFFEX,IF1209,2012-06-01,0,2633.4,2634.8,2659,2620,2632.8,2627.2,0,0,2624,20784512400000,6666
CFFEX,IF1212,2012-06-01,0,2653,2657.8,2678.8,2641,2654.2,2650.6,0,0,382,3051132000000,1132
CFFEX,IF1206,2012-06-04,0,2626,2600,2600,2545,2545.4,2558.2,0,0,312799,2416945180800000,39942
CFFEX,IF1207,2012-06-04,0,2620.4,2598.4,2598.4,2538.2,2539.8,2550.6,0,0,20385,157297220400000,14702
CFFEX,IF1209,2012-06-04,0,2627.2,2606,2606,2546,2546.4,2560.6,0,0,3670,28432141800000,6745
CFFEX,IF1212,2012-06-04,0,2650.6,2625.6,2625.6,2570.2,2570.2,2584.6,0,0,661,5157715200000,1260
CFFEX,IF1206,2012-06-05,0,2558.2,2555.6,2566.4,2546.2,2552.4,2551.4,0,0,281713,2160300000000000,39386
CFFEX,IF1207,2012-06-05,0,2550.6,2551.2,2559.4,2540,2543,2544.6,0,0,15562,119047083600000,16596
CFFEX,IF1209,2012-06-05,0,2560.6,2561,2567.4,2548.8,2553.2,2552.8,0,0,2173,16679982000000,6853
CFFEX,IF1212,2012-06-05,0,2584.6,2575.4,2591,2575.2,2579,2578.4,0,0,311,2409432000000,1333
CFFEX,IF1206,2012-06-06,0,2551.4,2549.8,2569.6,2540.2,2549,2547.4,0,0,359605,2758220836200000,38522
CFFEX,IF1207,2012-06-06,0,2544.6,2545,2563.6,2534.8,2542.8,2540.8,0,0,20802,159127497600000,17979
CFFEX,IF1209,2012-06-06,0,2552.8,2552,2572.6,2544,2551.6,2548.8,0,0,2973,22832352600000,6867
CFFEX,IF1212,2012-06-06,0,2578.4,2584.8,2598.6,2570.4,2578,2575.2,0,0,544,4222720800000,1506
CFFEX,IF1206,2012-06-07,0,2547.4,2570,2575.6,2521,2533.8,2530,0,0,314243,2406420108000000,38488
CFFEX,IF1207,2012-06-07,0,2540.8,2562.2,2571.8,2517.2,2527.4,2525,0,0,26624,203390326200000,19098
CFFEX,IF1209,2012-06-07,0,2548.8,2572,2578.4,2526.6,2536,2534,0,0,2933,22476579600000,6826
CFFEX,IF1212,2012-06-07,0,2575.2,2599,2606,2555,2562,2560.4,0,0,719,5561902200000,1563
CFFEX,IF1206,2012-06-08,0,2530,2545.2,2548.8,2511,2513,2517.2,0,0,401260,3044549105400000,35192
CFFEX,IF1207,2012-06-08,0,2525,2543.6,2543.6,2505,2506,2510.6,0,0,38020,287843527800000,21397
CFFEX,IF1209,2012-06-08,0,2534,2547.4,2551.2,2515,2515.2,2521,0,0,3821,29044420200000,6835
CFFEX,IF1212,2012-06-08,0,2560.4,2573.4,2577.2,2544.6,2544.6,2550.4,0,0,698,5358541200000,1733
CFFEX,IF1206,2012-06-11,0,2517.2,2535,2568.6,2520.8,2552.2,2553,0,0,342023,2610327739200000,29328
CFFEX,IF1207,2012-06-11,0,2510.6,2527.4,2557,2515,2545.8,2545.2,0,0,61811,470326417800000,25456
CFFEX,IF1209,2012-06-11,0,2521,2528.8,2565,2525,2553.6,2552.4,0,0,3096,23641522200000,7055
CFFEX,IF1212,2012-06-11,0,2550.4,2559.6,2596.4,2554.8,2584.2,2583.2,0,0,461,3563120400000,1755
CFFEX,IF1206,2012-06-12,0,2553,2534.4,2552.6,2521.6,2540.8,2532.8,0,0,273907,2081839404000000,22247
CFFEX,IF1207,2012-06-12,0,2545.2,2529.8,2539.4,2517.6,2530.4,2524.2,0,0,89621,679270120200000,29897
CFFEX,IF1209,2012-06-12,0,2552.4,2538.2,2546.6,2523.8,2537,2530.8,0,0,2736,20790925800000,7165
CFFEX,IF1212,2012-06-12,0,2583.2,2570,2578.6,2545.4,2564.8,2560,0,0,481,3697904400000,1759
CFFEX,IF1206,2012-06-13,0,2532.8,2542,2574.8,2537,2568,2568.4,0,0,130537,1001256336000000,11285
CFFEX,IF1207,2012-06-13,0,2524.2,2533.4,2568.8,2524.8,2560.4,2561.4,0,0,292325,2236127136000000,41119
CFFEX,IF1209,2012-06-13,0,2530.8,2537,2576.4,2534.2,2570,2569.6,0,0,4389,33700675200000,7438
CFFEX,IF1212,2012-06-13,0,2560,2569.8,2600.6,2560.2,2597.4,2596.4,0,0,608,4715746200000,1872
CFFEX,IF1206,2012-06-14,0,2568.4,2564,2582.4,2557,2558.8,2562.2,0,0,42578,328110827400000,5594
CFFEX,IF1207,2012-06-14,0,2561.4,2556,2576,2543,2547.4,2549.8,0,0,295965,2272849421400000,44361
CFFEX,IF1209,2012-06-14,0,2569.6,2569,2585,2553.4,2555.2,2558.6,0,0,3772,29073217800000,7513
CFFEX,IF1212,2012-06-14,0,2596.4,2592,2608,2572.6,2575.6,2577.6,0,0,584,4535292000000,1881
CFFEX,IF1206,2012-06-15,0,2562.2,2565,2579,2543.2,2556,2555.79,0,0,19285,148306378800000,0
CFFEX,IF1207,2012-06-15,0,2549.8,2555.8,2573,2531.8,2560.6,2559.8,0,0,414309,3175153727400000,45114
CFFEX,IF1209,2012-06-15,0,2558.6,2564.6,2579.6,2541,2568.4,2567.4,0,0,4254,32700801600000,7763
CFFEX,IF1212,2012-06-15,0,2577.6,2591.2,2599.6,2562,2589.2,2587.4,0,0,432,3345567000000,1882
CFFEX,IF1207,2012-06-18,0,2559.8,2579,2590.2,2565,2572.4,2571.6,0,0,363196,2805889891200000,48402
CFFEX,IF1208,2012-06-18,0,2559.8,2582.2,2593.2,2570.2,2576.6,2575.4,0,0,2970,22981606800000,723
CFFEX,IF1209,2012-06-18,0,2567.4,2580.2,2598.4,2575.4,2582.4,2581.8,0,0,3440,26675573400000,8019
CFFEX,IF1212,2012-06-18,0,2587.4,2605,2618.4,2595.8,2601.2,2601.2,0,0,645,5040874200000,1777
CFFEX,IF1207,2012-06-19,0,2571.6,2572.2,2573,2550.2,2558,2554.2,0,0,292607,2246892604800000,50132
CFFEX,IF1208,2012-06-19,0,2575.4,2574.8,2576,2555,2562,2558.4,0,0,2786,21436999200000,1127
CFFEX,IF1209,2012-06-19,0,2581.8,2582,2582.4,2562.6,2569.6,2565.4,0,0,2246,17317410600000,8115
CFFEX,IF1212,2012-06-19,0,2601.2,2600.2,2600.2,2583.2,2588,2586.2,0,0,396,3075161400000,1835
CFFEX,IF1207,2012-06-20,0,2554.2,2563.4,2569.8,2548,2549,2555.2,0,0,305212,2344474000800000,53365
CFFEX,IF1208,2012-06-20,0,2558.4,2565.2,2573.4,2551.6,2551.8,2559,0,0,4226,32503836600000,2203
CFFEX,IF1209,2012-06-20,0,2565.4,2577.4,2580.6,2561.4,2562,2566.8,0,0,2287,17647984800000,8303
CFFEX,IF1212,2012-06-20,0,2586.2,2594.6,2601.6,2583.2,2583.4,2588.6,0,0,346,2689844400000,1980
CFFEX,IF1207,2012-06-21,0,2555.2,2544.8,2545.2,2493.2,2510.8,2506.2,0,0,341378,2572632129600000,54959
CFFEX,IF1208,2012-06-21,0,2559,2548.2,2548.2,2497,2514.2,2509,0,0,4058,30609010800000,2352
CFFEX,IF1209,2012-06-21,0,2566.8,2560,2560,2505.8,2521.4,2516.6,0,0,3130,23724474600000,8237
CFFEX,IF1212,2012-06-21,0,2588.6,2579.8,2579.8,2530,2546.8,2540.6,0,0,586,4482145200000,2088
CFFEX,IF1207,2012-06-25,0,2506.2,2500.2,2506.8,2459.2,2467.6,2468.2,0,0,271087,2022707636400000,58564
CFFEX,IF1208,2012-06-25,0,2509,2504,2509.2,2462,2469.6,2472.4,0,0,4717,35197882800000,3294
CFFEX,IF1209,2012-06-25,0,2516.6,2506,2515.8,2472.6,2481.2,2480.4,0,0,2855,21391063800000,8955
CFFEX,IF1212,2012-06-25,0,2540.6,2532,2540,2498.2,2505,2505.6,0,0,635,4797335400000,2273
CFFEX,IF1207,2012-06-26,0,2468.2,2463.2,2469,2448.8,2461,2460.4,0,0,317299,2341852484400000,58898
CFFEX,IF1208,2012-06-26,0,2472.4,2463,2472.2,2452.6,2464.8,2464,0,0,4050,29925933000000,3649
CFFEX,IF1209,2012-06-26,0,2480.4,2476,2480.2,2462.4,2472.6,2472.4,0,0,2165,16052667600000,9016
CFFEX,IF1212,2012-06-26,0,2505.6,2501.2,2506,2488.6,2499.4,2497.4,0,0,312,2337792600000,2272
CFFEX,IF1207,2012-06-27,0,2460.4,2456,2475,2449.8,2454.8,2454.8,0,0,290944,2148583977000000,57732
CFFEX,IF1208,2012-06-27,0,2464,2463,2477.8,2454.6,2457.6,2458.2,0,0,4386,32431889400000,4061
CFFEX,IF1209,2012-06-27,0,2472.4,2472.6,2486.4,2463,2467,2467,0,0,2333,17315819400000,9138
CFFEX,IF1212,2012-06-27,0,2497.4,2498.8,2512.4,2488.8,2493,2492.2,0,0,588,4409599800000,2467
CFFEX,IF1207,2012-06-28,0,2454.8,2461.2,2468,2435.4,2439.4,2445.6,0,0,324209,2385863450400000,59858
CFFEX,IF1208,2012-06-28,0,2458.2,2466.6,2471,2441,2444.6,2448.4,0,0,5120,37725276600000,4019
CFFEX,IF1209,2012-06-28,0,2467,2475.2,2479.8,2450.2,2452.8,2458.2,0,0,2993,22136418000000,9555
CFFEX,IF1212,2012-06-28,0,2492.2,2500.6,2505.8,2476.4,2479.8,2484.4,0,0,418,3123159000000,2594
CFFEX,IF1207,2012-06-29,0,2445.6,2431.2,2472,2431,2469,2467.6,0,0,364747,2685198123000000,56213
CFFEX,IF1208,2012-06-29,0,2448.4,2443.8,2476,2435.8,2474,2472.2,0,0,6668,49184776800000,4272
CFFEX,IF1209,2012-06-29,0,2458.2,2452.8,2486,2446,2483.8,2482.6,0,0,2995,22201473600000,9657
CFFEX,IF1212,2012-06-29,0,2484.4,2482.6,2512.6,2472.8,2507.4,2508.6,0,0,515,3859728600000,2576
CFFEX,IF1207,2012-07-02,0,2467.6,2477,2477.8,2455.2,2464,2462.8,0,0,324752,2402411245800000,58822
CFFEX,IF1208,2012-07-02,0,2472.2,2482.8,2483,2461.8,2469.2,2468.6,0,0,7572,56172422400000,5433
CFFEX,IF1209,2012-07-02,0,2482.6,2496.2,2496.2,2471.6,2480.2,2478.8,0,0,3865,28782714000000,10234
CFFEX,IF1212,2012-07-02,0,2508.6,2518.8,2518.8,2500,2507.6,2506.4,0,0,524,3943447200000,2747
CFFEX,IF1207,2012-07-03,0,2462.8,2466.6,2499.2,2461.2,2469,2467.4,0,0,400439,2979459001800000,56974
CFFEX,IF1208,2012-07-03,0,2468.6,2471.8,2505,2467.2,2474.8,2473.2,0,0,10523,78478369200000,5970
CFFEX,IF1209,2012-07-03,0,2478.8,2482.8,2516.8,2475.6,2486.4,2484.2,0,0,6040,45243038400000,10808
CFFEX,IF1212,2012-07-03,0,2506.4,2510.4,2544.4,2506.2,2513.2,2511.4,0,0,832,6297585000000,2875
CFFEX,IF1207,2012-07-04,0,2467.4,2473,2486,2463.4,2469.6,2467.8,0,0,399476,2963155299000000,57457
CFFEX,IF1208,2012-07-04,0,2473.2,2479.6,2491.8,2471,2476.4,2475,0,0,9270,68965561800000,6326
CFFEX,IF1209,2012-07-04,0,2484.2,2488.8,2504.2,2481.6,2486,2485,0,0,4624,34559763000000,11297
CFFEX,IF1212,2012-07-04,0,2511.4,2519.4,2530.6,2510,2516,2514.4,0,0,631,4764005400000,2896
CFFEX,IF1207,2012-07-05,0,2467.8,2469.6,2469.8,2431.6,2444.8,2444.6,0,0,377809,2768313285600000,59828
CFFEX,IF1208,2012-07-05,0,2475,2472.2,2476,2439.2,2451.6,2451.4,0,0,9247,68007149400000,7039
CFFEX,IF1209,2012-07-05,0,2485,2480,2485.2,2449.2,2461.6,2460.6,0,0,5665,41804218800000,12240
CFFEX,IF1212,2012-07-05,0,2514.4,2513.8,2513.8,2478.4,2489,2490.4,0,0,839,6264481800000,3135
CFFEX,IF1207,2012-07-06,0,2444.6,2442.8,2495,2429,2479.6,2481.2,0,0,475826,3505402338600000,58312
CFFEX,IF1208,2012-07-06,0,2451.4,2456,2499.4,2435.2,2486.6,2487.6,0,0,14529,107506104000000,7930
CFFEX,IF1209,2012-07-06,0,2460.6,2464.8,2508.4,2447.6,2497,2498.8,0,0,7679,57010848600000,12866
CFFEX,IF1212,2012-07-06,0,2490.4,2491,2535.6,2477.6,2526.6,2525,0,0,784,5896803600000,3193
CFFEX,IF1207,2012-07-09,0,2481.2,2467.8,2478.8,2425.2,2430.8,2431,0,0,361963,2668304817000000,58054
CFFEX,IF1208,2012-07-09,0,2487.6,2479.8,2485.4,2433,2436.8,2437.8,0,0,18738,138456377400000,10342
CFFEX,IF1209,2012-07-09,0,2498.8,2489.8,2494.8,2443,2445.8,2447.6,0,0,7759,57563168400000,13721
CFFEX,IF1212,2012-07-09,0,2525,2506.2,2520,2470,2475.8,2476.2,0,0,1440,10796152800000,3232
CFFEX,IF1207,2012-07-10,0,2431,2427.4,2435.6,2418.2,2422.6,2422.6,0,0,334547,2434274326800000,58205
CFFEX,IF1208,2012-07-10,0,2437.8,2437.8,2441.6,2425.4,2429.4,2429.6,0,0,14714,107380158000000,11588
CFFEX,IF1209,2012-07-10,0,2447.6,2453.2,2453.2,2435,2438,2439.4,0,0,4951,36280502400000,13911
CFFEX,IF1212,2012-07-10,0,2476.2,2475.8,2479.6,2464,2468,2467.4,0,0,349,2586747600000,3271
CFFEX,IF1207,2012-07-11,0,2422.6,2415,2440,2411,2428.6,2426.4,0,0,392345,2855585614800000,56843
CFFEX,IF1208,2012-07-11,0,2429.6,2425.6,2445,2419,2435.8,2433,0,0,17957,131040878400000,12809
CFFEX,IF1209,2012-07-11,0,2439.4,2435.6,2453,2427,2444.8,2442.2,0,0,5566,40757361000000,13986
CFFEX,IF1212,2012-07-11,0,2467.4,2467,2480.2,2455,2474.4,2470.6,0,0,685,5072836800000,3347
CFFEX,IF1207,2012-07-12,0,2426.4,2427,2464.8,2412.4,2446.4,2453.2,0,0,528147,3861598947600000,51818
CFFEX,IF1208,2012-07-12,0,2433,2436.4,2471.2,2420,2453.6,2460,0,0,36054,264608778000000,14743
CFFEX,IF1209,2012-07-12,0,2442.2,2448.2,2480,2429.6,2463,2469,0,0,9232,68061673200000,14244
CFFEX,IF1212,2012-07-12,0,2470.6,2474.8,2508,2458.2,2489.8,2496.6,0,0,786,5855607000000,3334
CFFEX,IF1207,2012-07-13,0,2453.2,2448.6,2477,2446.2,2457,2455.8,0,0,417636,3077890593000000,47028
CFFEX,IF1208,2012-07-13,0,2460,2457.6,2482.8,2453.8,2464,2462.8,0,0,36257,268026658800000,16361
CFFEX,IF1209,2012-07-13,0,2469,2467.8,2492.4,2463.2,2474.6,2473.6,0,0,7940,58929190800000,14805
CFFEX,IF1212,2012-07-13,0,2496.6,2492,2519.4,2492,2503.4,2503,0,0,783,5878737600000,3499
CFFEX,IF1207,2012-07-16,0,2455.8,2462,2464.8,2413.6,2417,2416.2,0,0,347330,2531829840000000,45844
CFFEX,IF1208,2012-07-16,0,2462.8,2475,2475,2421.6,2422.8,2424.4,0,0,55625,406825389000000,25296
CFFEX,IF1209,2012-07-16,0,2473.6,2484,2484,2433.6,2434.4,2436.2,0,0,7253,53344192200000,15773
CFFEX,IF1212,2012-07-16,0,2503,2508.8,2510.8,2463.4,2464.8,2465.8,0,0,719,5352754200000,3561
CFFEX,IF1207,2012-07-17,0,2416.2,2412,2429,2409.6,2422.4,2419,0,0,269322,1953669947400000,37084
CFFEX,IF1208,2012-07-17,0,2424.4,2417.6,2434.8,2416,2429.8,2426.6,0,0,69603,506328006600000,31200
CFFEX,IF1209,2012-07-17,0,2436.2,2430.6,2444.2,2424.6,2440.2,2437,0,0,6138,44808953400000,16405
CFFEX,IF1212,2012-07-17,0,2465.8,2458,2473.4,2457,2469.4,2467,0,0,561,4148403000000,3605
CFFEX,IF1207,2012-07-18,0,2419,2418.4,2430,2380.6,2419.2,2411.4,0,0,168683,1220120516400000,23135
CFFEX,IF1208,2012-07-18,0,2426.6,2427.4,2436.2,2391.2,2427.6,2419.8,0,0,357223,2591201800200000,44031
CFFEX,IF1209,2012-07-18,0,2437,2439.6,2445,2400.6,2436.8,2427.4,0,0,11913,86672469000000,16753
CFFEX,IF1212,2012-07-18,0,2467,2472.8,2476.8,2432,2469.8,2461.2,0,0,1060,7813272600000,3788
CFFEX,IF1207,2012-07-19,0,2411.4,2423.6,2449,2414.6,2422.8,2430.2,0,0,57314,418269324000000,10878
CFFEX,IF1208,2012-07-19,0,2419.8,2429.8,2463.4,2423,2433.6,2439.6,0,0,442827,3247273327800000,52723
CFFEX,IF1209,2012-07-19,0,2427.4,2441.6,2471,2432,2442.2,2447.2,0,0,9007,66274333200000,16714
CFFEX,IF1212,2012-07-19,0,2461.2,2471,2502,2464.2,2473.8,2480.2,0,0,802,5981356800000,3891
CFFEX,IF1207,2012-07-20,0,2430.2,2425,2426.2,2400,2402.6,2402.95,0,0,21954,158902783800000,0
CFFEX,IF1208,2012-07-20,0,2439.6,2434.8,2436.4,2410,2419,2416.6,0,0,362308,2634248696400000,60270
CFFEX,IF1209,2012-07-20,0,2447.2,2445,2445.4,2420,2429,2426,0,0,8404,61338262800000,16962
CFFEX,IF1212,2012-07-20,0,2480.2,2471,2475.2,2450.4,2459.6,2456.4,0,0,867,6405555000000,4061
CFFEX,IF1208,2012-07-23,0,2416.6,2401.6,2402.6,2373.4,2378.2,2379.8,0,0,313452,2241019806600000,60091
CFFEX,IF1209,2012-07-23,0,2426,2416,2416,2385,2388,2389.8,0,0,8519,61182503400000,16655
CFFEX,IF1212,2012-07-23,0,2456.4,2443.6,2443.6,2414,2417,2418,0,0,1463,10633284000000,4126
CFFEX,IF1303,2012-07-23,0,2456.4,2472.2,2472.2,2442,2443.6,2447.6,0,0,177,1302857400000,56
CFFEX,IF1208,2012-07-24,0,2379.8,2374.8,2406.6,2371,2382.4,2385.4,0,0,372651,2669175298800000,59682
CFFEX,IF1209,2012-07-24,0,2389.8,2385.6,2414.6,2381,2391.4,2394.8,0,0,8530,61330988400000,16671
CFFEX,IF1212,2012-07-24,0,2418,2404,2442.2,2404,2422.2,2423.2,0,0,1219,8866224600000,4090
CFFEX,IF1303,2012-07-24,0,2447.6,2422.2,2467.2,2422.2,2450.4,2452,0,0,359,2639899800000,82
CFFEX,IF1208,2012-07-25,0,2385.4,2375,2397,2369.2,2374,2375.6,0,0,351569,2513148036000000,62166
CFFEX,IF1209,2012-07-25,0,2394.8,2391,2405.8,2380,2384,2384.8,0,0,8112,58211119200000,17062
CFFEX,IF1212,2012-07-25,0,2423.2,2415.2,2433.4,2409.2,2414.4,2414,0,0,918,6667780800000,4199
CFFEX,IF1303,2012-07-25,0,2452,2447.2,2462,2438.8,2445.4,2443.4,0,0,117,860301000000,88
CFFEX,IF1208,2012-07-26,0,2375.6,2372.4,2390.6,2361.6,2365,2367,0,0,385129,2745020780400000,64990
CFFEX,IF1209,2012-07-26,0,2384.8,2385,2399.8,2372.6,2375.4,2377.2,0,0,11708,83785791000000,17689
CFFEX,IF1212,2012-07-26,0,2414,2415,2430,2403,2405,2407.6,0,0,1302,9434292600000,4329
CFFEX,IF1303,2012-07-26,0,2443.4,2445,2457.8,2431.4,2433.2,2435.6,0,0,151,1107819000000,102
CFFEX,IF1208,2012-07-27,0,2367,2370.8,2380.8,2363.6,2372.2,2368.8,0,0,325456,2314824136800000,62813
CFFEX,IF1209,2012-07-27,0,2377.2,2381.2,2391.4,2375.2,2383.2,2380,0,0,9091,64959582600000,18344
CFFEX,IF1212,2012-07-27,0,2407.6,2411,2420,2406,2413,2410,0,0,997,7212597600000,4424
CFFEX,IF1303,2012-07-27,0,2435.6,2442.8,2447.4,2434,2444,2440.2,0,0,125,915253200000,139
CFFEX,IF1208,2012-07-30,0,2368.8,2373,2388,2359.4,2363.8,2364.2,0,0,336922,2398613746200000,66202
CFFEX,IF1209,2012-07-30,0,2380,2381.6,2398.8,2371.4,2375.4,2375.8,0,0,10288,73630016400000,19316
CFFEX,IF1212,2012-07-30,0,2410,2421.8,2428.2,2402.8,2407.4,2406.2,0,0,1002,7261615200000,4566
CFFEX,IF1303,2012-07-30,0,2440.2,2446,2459,2434,2435.8,2436.6,0,0,171,1255204800000,149
CFFEX,IF1208,2012-07-31,0,2364.2,2361,2376.4,2361,2363.2,2363.2,0,0,273521,1941417904200000,65249
CFFEX,IF1209,2012-07-31,0,2375.8,2375.4,2387.8,2373,2374.4,2374.6,0,0,7575,54029515800000,19407
CFFEX,IF1212,2012-07-31,0,2406.2,2404,2418.2,2404,2406.8,2405.6,0,0,651,4702989000000,4619
CFFEX,IF1303,2012-07-31,0,2436.6,2436.8,2448,2434,2434,2435.4,0,0,63,460833000000,157
CFFEX,IF1208,2012-08-01,0,2363.2,2358.4,2385,2358,2369.6,2368.4,0,0,341239,2428596247800000,64290
CFFEX,IF1209,2012-08-01,0,2374.6,2371.8,2396.2,2370,2382,2380.4,0,0,10841,77534632800000,20161
CFFEX,IF1212,2012-08-01,0,2405.6,2402.2,2425.8,2401.6,2413.4,2411.2,0,0,922,6679389600000,4685
CFFEX,IF1303,2012-08-01,0,2435.4,2434,2456,2433.2,2441.2,2440.6,0,0,139,1019196600000,177
CFFEX,IF1208,2012-08-02,0,2368.4,2369.6,2372,2337.6,2351.2,2347.8,0,0,308900,2181117392400000,65373
CFFEX,IF1209,2012-08-02,0,2380.4,2382,2383.8,2350,2363,2359.8,0,0,10989,77960267400000,21047
CFFEX,IF1212,2012-08-02,0,2411.2,2412.4,2413.8,2381.2,2394.6,2390.4,0,0,883,6348019200000,4798
CFFEX,IF1303,2012-08-02,0,2440.6,2439.2,2439.6,2412.8,2423.6,2420.8,0,0,134,974440200000,184
CFFEX,IF1208,2012-08-03,0,2347.8,2354.8,2368.8,2345.6,2367.8,2359,0,0,303837,2144891224800000,66599
CFFEX,IF1209,2012-08-03,0,2359.8,2360,2380.8,2357.6,2379.6,2371.6,0,0,12140,86158350000000,21696
CFFEX,IF1212,2012-08-03,0,2390.4,2394.2,2411.6,2389.8,2411.6,2402.2,0,0,628,4514642400000,4915
CFFEX,IF1303,2012-08-03,0,2420.8,2434,2440,2419,2440,2430,0,0,167,1215372600000,212
CFFEX,IF1208,2012-08-06,0,2359,2360.6,2393.2,2360.2,2384.4,2388.4,0,0,389607,2777319010200000,62986
CFFEX,IF1209,2012-08-06,0,2371.6,2380.2,2404.6,2372.6,2396.6,2400,0,0,18937,135678602400000,22458
CFFEX,IF1212,2012-08-06,0,2402.2,2419.4,2435.2,2403.8,2428.2,2430.8,0,0,1444,10486992600000,4933
CFFEX,IF1303,2012-08-06,0,2430,2441,2466,2433,2458,2461.6,0,0,295,2170279800000,275
CFFEX,IF1208,2012-08-07,0,2388.4,2385.4,2394.8,2385.2,2392.2,2391.2,0,0,243930,1749177681000000,58897
CFFEX,IF1209,2012-08-07,0,2400,2398,2406,2397,2403.6,2402.6,0,0,11980,86326766400000,23218
CFFEX,IF1212,2012-08-07,0,2430.8,2428.8,2438,2428.4,2436,2434.2,0,0,713,5205304200000,4967
CFFEX,IF1303,2012-08-07,0,2461.6,2462,2468,2460,2465.2,2464.6,0,0,123,909273600000,298
CFFEX,IF1208,2012-08-08,0,2391.2,2396,2409,2389.2,2391.2,2393.4,0,0,279984,2014388583600000,56170
CFFEX,IF1209,2012-08-08,0,2402.6,2406.4,2419.4,2401.2,2402.6,2405,0,0,18380,132866450400000,24454
CFFEX,IF1212,2012-08-08,0,2434.2,2439.4,2450.4,2433,2435.8,2436.6,0,0,973,7127300400000,4988
CFFEX,IF1303,2012-08-08,0,2464.6,2471,2481,2464,2466,2466.6,0,0,242,1793464200000,315
CFFEX,IF1208,2012-08-09,0,2393.4,2393.6,2421.4,2385.2,2418.2,2415.2,0,0,397185,2864162728800000,54495
CFFEX,IF1209,2012-08-09,0,2405,2404.4,2432,2396.4,2430.6,2426.8,0,0,31988,231843873600000,26187
CFFEX,IF1212,2012-08-09,0,2436.6,2435.8,2463.6,2429,2461.4,2458.4,0,0,1640,12036898800000,5193
CFFEX,IF1303,2012-08-09,0,2466.6,2467,2491,2459.4,2488.2,2485.6,0,0,354,2629878600000,344
