CFFEX,IF1201,2012-01-04,0,2353,2381,2383.8,2305,2305.6,2313.4,0,0,226897,1593426035400000,41983
CFFEX,IF1208,2012-08-10,0,2415.2,2419.6,2422.2,2405.4,2411.6,2409.8,0,0,246736,1785824567400000,50221
CFFEX,IF1209,2012-08-10,0,2426.8,2430,2433.6,2418,2423,2421.8,0,0,21970,159828223200000,28381
CFFEX,IF1212,2012-08-10,0,2458.4,2464.2,2465,2450,2455,2453.6,0,0,893,6583002600000,5358
CFFEX,IF1303,2012-08-10,0,2485.6,2492.8,2493.8,2478.2,2485.4,2483.6,0,0,266,1984145400000,344
CFFEX,IF1208,2012-08-13,0,2409.8,2407.2,2408.8,2365.2,2367.8,2373,0,0,261209,1870795401000000,51318
CFFEX,IF1209,2012-08-13,0,2421.8,2423.8,2423.8,2376.2,2378.2,2384.6,0,0,40350,290308399200000,33611
CFFEX,IF1212,2012-08-13,0,2453.6,2452.8,2452.8,2409.4,2413,2417,0,0,1856,13520511000000,5625
CFFEX,IF1303,2012-08-13,0,2483.6,2479,2479,2439.8,2441.2,2447.6,0,0,477,3516106800000,417
CFFEX,IF1208,2012-08-14,0,2373,2364.8,2370.6,2331.6,2357.6,2358.6,0,0,334001,2357172582600000,42509
CFFEX,IF1209,2012-08-14,0,2384.6,2378.8,2381.6,2344.2,2370.4,2370.2,0,0,87172,618306235200000,41263
CFFEX,IF1212,2012-08-14,0,2417,2412,2414,2376.6,2403,2402.6,0,0,2149,15447649800000,5894
CFFEX,IF1303,2012-08-14,0,2447.6,2440.2,2444.6,2408,2432.6,2432.2,0,0,495,3600694800000,477
CFFEX,IF1208,2012-08-15,0,2358.6,2355.4,2356.6,2335.6,2339.6,2340.4,0,0,175935,1237467985800000,29607
CFFEX,IF1209,2012-08-15,0,2370.2,2365,2368.4,2347.8,2351.8,2352.6,0,0,197333,1395084469200000,52735
CFFEX,IF1212,2012-08-15,0,2402.6,2400.6,2400.6,2382.4,2384.8,2386,0,0,2938,21064817400000,6718
CFFEX,IF1303,2012-08-15,0,2432.2,2428.2,2430.2,2413.6,2415.4,2416.8,0,0,284,2061957000000,484
CFFEX,IF1208,2012-08-16,0,2340.4,2343,2343,2327.6,2329.2,2330,0,0,46233,323906972400000,16910
CFFEX,IF1209,2012-08-16,0,2352.6,2350.8,2357.6,2341.4,2345.4,2344.8,0,0,242421,1708477875600000,65237
CFFEX,IF1212,2012-08-16,0,2386,2384.6,2391,2377.4,2379.8,2379.8,0,0,2240,16020615000000,7690
CFFEX,IF1303,2012-08-16,0,2416.8,2416.2,2420.4,2409,2413.2,2411.4,0,0,272,1969920600000,558
CFFEX,IF1208,2012-08-17,0,2330,2328.8,2330,2299.2,2303.4,2303.62,0,0,27771,192769710000000,0
CFFEX,IF1209,2012-08-17,0,2344.8,2345.6,2347,2321.8,2334,2329.8,0,0,303042,2121150479400000,78835
CFFEX,IF1212,2012-08-17,0,2379.8,2383,2383,2358,2370.8,2367.4,0,0,2940,20892483600000,8561
CFFEX,IF1303,2012-08-17,0,2411.4,2411,2411.2,2391.2,2402.6,2397,0,0,379,2730026400000,647
CFFEX,IF1209,2012-08-20,0,2329.8,2320.8,2328.8,2295.8,2316.4,2316.8,0,0,299462,2073593502000000,77911
CFFEX,IF1210,2012-08-20,0,2329.8,2335,2339.6,2308,2328.4,2329.4,0,0,3039,21155934600000,732
CFFEX,IF1212,2012-08-20,0,2367.4,2369.6,2369.6,2332.2,2352.8,2353.4,0,0,2534,17814344400000,8601
CFFEX,IF1303,2012-08-20,0,2397,2376.6,2405,2367.6,2388.4,2389.4,0,0,605,4314742800000,842
CFFEX,IF1209,2012-08-21,0,2316.8,2316.2,2350.6,2314,2323,2323.8,0,0,418647,2927835163200000,79215
CFFEX,IF1210,2012-08-21,0,2329.4,2328,2362.6,2326.6,2335,2335.8,0,0,5193,36524553000000,1489
CFFEX,IF1212,2012-08-21,0,2353.4,2350.6,2387,2349.6,2362.2,2362,0,0,3077,21858248400000,8857
CFFEX,IF1303,2012-08-21,0,2389.4,2389.6,2424.8,2389.6,2397.8,2399.6,0,0,492,3548844000000,926
CFFEX,IF1209,2012-08-22,0,2323.8,2321.6,2331.2,2302.4,2309.8,2307.4,0,0,298293,2072191053600000,78348
CFFEX,IF1210,2012-08-22,0,2335.8,2334.8,2343,2315.4,2321.8,2319.6,0,0,3309,23127441600000,1981
CFFEX,IF1212,2012-08-22,0,2362,2362.2,2368.2,2341.6,2346.4,2345.4,0,0,1640,11589470400000,8621
CFFEX,IF1303,2012-08-22,0,2399.6,2403,2406,2379,2385.2,2383.8,0,0,212,1522225200000,943
CFFEX,IF1209,2012-08-23,0,2307.4,2312.4,2331.8,2304.2,2323.6,2318.4,0,0,440746,3063509481600000,79772
CFFEX,IF1210,2012-08-23,0,2319.6,2323.2,2343.8,2317.4,2336.6,2331,0,0,6025,42122757600000,2481
CFFEX,IF1212,2012-08-23,0,2345.4,2348,2367.6,2342.4,2362.8,2357.4,0,0,2155,15222703200000,8861
CFFEX,IF1303,2012-08-23,0,2383.8,2388,2406,2380,2399.2,2395.8,0,0,500,3582779400000,946
CFFEX,IF1209,2012-08-24,0,2318.4,2316.2,2317,2293.2,2295,2295.8,0,0,307985,2127840618600000,76843
CFFEX,IF1210,2012-08-24,0,2331,2331,2331,2306,2307.2,2308.4,0,0,3295,22878781200000,2489
CFFEX,IF1212,2012-08-24,0,2357.4,2355.8,2355.8,2332,2333.6,2333.8,0,0,1539,10820272200000,8712
CFFEX,IF1303,2012-08-24,0,2395.8,2390.2,2391.6,2370.4,2371,2372.2,0,0,311,2220850200000,968
CFFEX,IF1209,2012-08-27,0,2295.8,2295.8,2297,2248.2,2249.4,2253.8,0,0,317408,2156030956800000,82660
CFFEX,IF1210,2012-08-27,0,2308.4,2308.4,2308.4,2261,2261.6,2265.2,0,0,5769,39411979200000,3183
CFFEX,IF1212,2012-08-27,0,2333.8,2333.6,2333.8,2287,2287.2,2291.8,0,0,2575,17794304400000,9037
CFFEX,IF1303,2012-08-27,0,2372.2,2373,2377,2325.8,2325.8,2329.2,0,0,414,2908408800000,1045
CFFEX,IF1209,2012-08-28,0,2253.8,2248,2269,2243.2,2248,2254,0,0,331909,2243033236200000,82277
CFFEX,IF1210,2012-08-28,0,2265.2,2261.6,2281.2,2255.6,2260.4,2265.8,0,0,6540,44470372200000,3489
CFFEX,IF1212,2012-08-28,0,2291.8,2289,2307,2280.6,2287,2291.8,0,0,2675,18389914800000,9009
CFFEX,IF1303,2012-08-28,0,2329.2,2324.4,2343.2,2318.8,2321.8,2323,0,0,482,3362727600000,962
CFFEX,IF1209,2012-08-29,0,2254,2246.6,2257.6,2230,2232.2,2234.8,0,0,370404,2490005971200000,80043
CFFEX,IF1210,2012-08-29,0,2265.8,2255.6,2269,2243,2244.8,2245.8,0,0,5816,39322753200000,3845
CFFEX,IF1212,2012-08-29,0,2291.8,2284.8,2293.6,2269,2270.2,2272.4,0,0,2244,15338911800000,8887
CFFEX,IF1303,2012-08-29,0,2323,2316.8,2325.2,2300.6,2303,2304.2,0,0,334,2316676800000,1000
CFFEX,IF1209,2012-08-30,0,2234.8,2228.6,2238.2,2208.4,2221.8,2224.8,0,0,421206,2812971838800000,79326
CFFEX,IF1210,2012-08-30,0,2245.8,2244.6,2250,2220.8,2234.2,2237.8,0,0,6815,45758263800000,4436
CFFEX,IF1212,2012-08-30,0,2272.4,2270.2,2276,2247.6,2260.6,2263.6,0,0,2361,16034353200000,9019
CFFEX,IF1303,2012-08-30,0,2304.2,2302,2308.2,2280.4,2293.8,2295.4,0,0,353,2432074800000,984
CFFEX,IF1209,2012-08-31,0,2224.8,2215,2233,2214.4,2216,2224.4,0,0,356770,2381000160600000,77719
CFFEX,IF1210,2012-08-31,0,2237.8,2228,2245.2,2228,2229,2237.6,0,0,5346,35885674200000,4873
CFFEX,IF1212,2012-08-31,0,2263.6,2255,2271.2,2254.4,2255.8,2263.2,0,0,1505,10218139800000,9099
CFFEX,IF1303,2012-08-31,0,2295.4,2290.2,2301,2287.8,2288,2294,0,0,179,1232350800000,985
CFFEX,IF1209,2012-09-03,0,2224.4,2215.6,2244.6,2202.2,2234.4,2234.8,0,0,441490,2956240312200000,76217
CFFEX,IF1210,2012-09-03,0,2237.6,2225,2257.4,2216,2247.2,2247.4,0,0,10910,73425932400000,5646
CFFEX,IF1212,2012-09-03,0,2263.2,2247,2283,2243,2272.2,2273.2,0,0,3340,22738464000000,9163
CFFEX,IF1303,2012-09-03,0,2294,2287.4,2315.2,2276.8,2306.4,2306,0,0,565,3902976600000,1020
CFFEX,IF1209,2012-09-04,0,2234.8,2232.8,2240.6,2206.2,2210.8,2211.4,0,0,325284,2171617794000000,73253
CFFEX,IF1210,2012-09-04,0,2247.4,2245.4,2253,2219.2,2224,2224.2,0,0,6050,40618163400000,6489
CFFEX,IF1212,2012-09-04,0,2273.2,2273.8,2279,2245,2248.6,2249,0,0,2112,14345436600000,9203
CFFEX,IF1303,2012-09-04,0,2306,2309,2310.4,2279.2,2282.4,2284,0,0,310,2135647800000,1002
CFFEX,IF1209,2012-09-05,0,2211.4,2208.2,2217.8,2198.8,2210,2204.8,0,0,359867,2382635725200000,71305
CFFEX,IF1210,2012-09-05,0,2224.2,2215,2230.2,2212.2,2222.4,2217.4,0,0,7351,48965911200000,6906
CFFEX,IF1212,2012-09-05,0,2249,2244.2,2254.4,2237.2,2248,2242.8,0,0,1947,13114072200000,9288
CFFEX,IF1303,2012-09-05,0,2284,2278.8,2287.4,2271.2,2281.6,2276.2,0,0,255,1742953800000,1029
CFFEX,IF1209,2012-09-06,0,2204.8,2210,2243.8,2205.4,2241.2,2225,0,0,454892,3027768882000000,72286
CFFEX,IF1210,2012-09-06,0,2217.4,2226,2256,2219,2254.2,2239.4,0,0,11391,76299447000000,7358
CFFEX,IF1212,2012-09-06,0,2242.8,2248.8,2280.2,2244.2,2278.6,2265,0,0,2052,13895658600000,9371
CFFEX,IF1303,2012-09-06,0,2276.2,2283.8,2310,2279,2309.8,2295.2,0,0,399,2741251200000,1095
CFFEX,IF1209,2012-09-07,0,2225,2248.2,2362.8,2242,2341.2,2338.2,0,0,726823,5034305655000000,71491
CFFEX,IF1210,2012-09-07,0,2239.4,2257,2373.2,2255.2,2355.2,2350.8,0,0,29061,202501250400000,9326
CFFEX,IF1212,2012-09-07,0,2265,2285,2397,2280.8,2380,2376.6,0,0,6969,48916612800000,9298
CFFEX,IF1303,2012-09-07,0,2295.2,2314.6,2430,2311.6,2414,2409.6,0,0,1187,8468151000000,1093
CFFEX,IF1209,2012-09-10,0,2338.2,2340.2,2347.8,2326.2,2337.8,2335.6,0,0,407601,2857523405400000,68090
CFFEX,IF1210,2012-09-10,0,2350.8,2353,2362.6,2340.4,2351.6,2349,0,0,26539,187238605200000,13927
CFFEX,IF1212,2012-09-10,0,2376.6,2386,2391.4,2369.6,2380.6,2378.6,0,0,4130,29496631800000,9978
CFFEX,IF1303,2012-09-10,0,2409.6,2419,2422.8,2405,2417.4,2413.8,0,0,576,4171889400000,1148
CFFEX,IF1209,2012-09-11,0,2335.6,2331.6,2332,2302.2,2323.6,2318.2,0,0,474765,3295552899600000,64204
CFFEX,IF1210,2012-09-11,0,2349,2348.4,2348.4,2316,2337.8,2332.8,0,0,36138,252401053800000,17435
CFFEX,IF1212,2012-09-11,0,2378.6,2370.8,2375,2346.4,2366.6,2361.4,0,0,4191,29640299400000,10513
CFFEX,IF1303,2012-09-11,0,2413.8,2410.2,2410.2,2385.2,2406.8,2401,0,0,621,4463509800000,1249
CFFEX,IF1209,2012-09-12,0,2318.2,2329,2353.8,2304.2,2330.4,2323.8,0,0,522774,3648402182400000,56538
CFFEX,IF1210,2012-09-12,0,2332.8,2345,2367.6,2319.2,2345.8,2338.8,0,0,58747,412665333000000,22067
CFFEX,IF1212,2012-09-12,0,2361.4,2372.4,2395.8,2347.2,2372.8,2366.2,0,0,5073,36093462000000,11076
CFFEX,IF1303,2012-09-12,0,2401,2411,2435,2386.2,2409.4,2406.2,0,0,843,6102924600000,1452
CFFEX,IF1209,2012-09-13,0,2323.8,2328.6,2336.4,2295.6,2300.8,2316.8,0,0,518900,3613054297800000,52350
CFFEX,IF1210,2012-09-13,0,2338.8,2339.2,2351,2313.2,2315.6,2331.4,0,0,70431,493552542000000,27739
CFFEX,IF1212,2012-09-13,0,2366.2,2370.6,2376.6,2339.4,2341,2355.8,0,0,3071,21758374200000,11231
CFFEX,IF1303,2012-09-13,0,2406.2,2415,2417,2380,2381.2,2393.8,0,0,556,4004167800000,1488
CFFEX,IF1209,2012-09-14,0,2316.8,2335,2354,2304.2,2329,2326.4,0,0,593678,4143386532600000,47267
CFFEX,IF1210,2012-09-14,0,2331.4,2346,2369.6,2321.6,2344.2,2342,0,0,119435,839258966400000,33264
CFFEX,IF1212,2012-09-14,0,2355.8,2377.2,2392,2348.4,2372.4,2369.6,0,0,6215,44189154600000,11707
CFFEX,IF1303,2012-09-14,0,2393.8,2421,2429,2385.2,2412.4,2408.8,0,0,924,6677260800000,1554
CFFEX,IF1209,2012-09-17,0,2326.4,2320,2323.8,2265.2,2269.4,2277.2,0,0,399679,2752008467400000,42824
CFFEX,IF1210,2012-09-17,0,2342,2343.8,2343.8,2280.6,2283,2292.6,0,0,122940,852187807200000,42892
CFFEX,IF1212,2012-09-17,0,2369.6,2371.8,2371.8,2306.8,2310.6,2315.8,0,0,5694,39873945000000,12062
CFFEX,IF1303,2012-09-17,0,2408.8,2407.8,2407.8,2344,2346,2357.6,0,0,926,6605120400000,1640
CFFEX,IF1209,2012-09-18,0,2277.2,2261.6,2263.4,2231,2232.4,2238.8,0,0,270270,1823905675800000,31694
CFFEX,IF1210,2012-09-18,0,2292.6,2274,2277,2246.8,2247,2254.4,0,0,214167,1454312109000000,51182
CFFEX,IF1212,2012-09-18,0,2315.8,2299.4,2303,2273.4,2275,2281.6,0,0,5430,37324426800000,12460
CFFEX,IF1303,2012-09-18,0,2357.6,2346,2346,2308,2310.4,2316.2,0,0,945,6591631200000,1605
CFFEX,IF1209,2012-09-19,0,2238.8,2238.6,2255,2232.6,2246.8,2245.4,0,0,109729,738071122200000,20858
CFFEX,IF1210,2012-09-19,0,2254.4,2249.4,2271.6,2247.4,2262.4,2261,0,0,369607,2503494829200000,58750
CFFEX,IF1212,2012-09-19,0,2281.6,2288,2299,2276.2,2291.8,2289.4,0,0,4306,29525418600000,13137
CFFEX,IF1303,2012-09-19,0,2316.2,2316,2337.6,2315,2330,2327.4,0,0,757,5275243800000,1726
CFFEX,IF1209,2012-09-20,0,2245.4,2245,2245.8,2189.6,2195,2200.4,0,0,65808,437690066400000,11505
CFFEX,IF1210,2012-09-20,0,2261,2258.2,2259.8,2206,2211.4,2216,0,0,442196,2959196171400000,65521
CFFEX,IF1212,2012-09-20,0,2289.4,2290.8,2290.8,2234,2237.8,2242.8,0,0,5326,36103703400000,13077
CFFEX,IF1303,2012-09-20,0,2327.4,2330.4,2330.4,2272,2276,2280.6,0,0,888,6118727400000,1862
CFFEX,IF1209,2012-09-21,0,2200.4,2193,2216,2184.2,2203.6,2203.72,0,0,34935,230761758600000,0
CFFEX,IF1210,2012-09-21,0,2216,2208.2,2233.8,2201.6,2216.4,2216.2,0,0,553935,3685294602600000,67351
CFFEX,IF1212,2012-09-21,0,2242.8,2237.8,2261.2,2228.6,2244.6,2244.8,0,0,6613,44539135800000,13498
CFFEX,IF1303,2012-09-21,0,2280.6,2273.2,2295.8,2266,2279.4,2279.4,0,0,1100,7529690400000,2035
CFFEX,IF1210,2012-09-24,0,2216.2,2200,2242.8,2185.2,2221.4,2228.8,0,0,638028,4237970278800000,69397
CFFEX,IF1211,2012-09-24,0,2216.2,2215.8,2254.2,2199.6,2232.4,2239.8,0,0,5338,35672665800000,965
CFFEX,IF1212,2012-09-24,0,2244.8,2228,2267.6,2213.2,2246.8,2254.6,0,0,7332,49268698200000,13346
CFFEX,IF1303,2012-09-24,0,2279.4,2270.2,2300,2248,2281.8,2289.2,0,0,815,5556037200000,2043
CFFEX,IF1210,2012-09-25,0,2228.8,2213,2237,2208,2218.6,2222.2,0,0,500095,3335946568800000,67218
CFFEX,IF1211,2012-09-25,0,2239.8,2232.4,2248.8,2220.6,2231.2,2234.8,0,0,4441,29789319600000,1187
CFFEX,IF1212,2012-09-25,0,2254.6,2245.6,2264.4,2235,2245,2248.8,0,0,5443,36759892800000,13569
CFFEX,IF1303,2012-09-25,0,2289.2,2274.4,2297,2272.4,2279,2281.2,0,0,471,3228459000000,2039
CFFEX,IF1210,2012-09-26,0,2222.2,2210.2,2229.2,2192.6,2200.2,2198,0,0,470419,3117093352200000,67521
CFFEX,IF1211,2012-09-26,0,2234.8,2225,2241,2205.2,2212.8,2210.2,0,0,4015,26757423600000,1291
CFFEX,IF1212,2012-09-26,0,2248.8,2239,2255,2220,2226.6,2224.8,0,0,4772,31995454200000,13415
CFFEX,IF1303,2012-09-26,0,2281.2,2277.6,2289,2253.8,2258.2,2257.8,0,0,495,3372108600000,2042
CFFEX,IF1210,2012-09-27,0,2198,2198,2320,2197.8,2257.2,2264,0,0,732595,4931629545600000,69799
CFFEX,IF1211,2012-09-27,0,2210.2,2205,2329.4,2205,2269,2276.4,0,0,10147,68867125200000,1942
CFFEX,IF1212,2012-09-27,0,2224.8,2223.8,2342,2222.6,2285.2,2291.6,0,0,11943,81701643000000,13404
CFFEX,IF1303,2012-09-27,0,2257.8,2250,2373.4,2250,2320.2,2329.2,0,0,1784,12403008600000,2069
CFFEX,IF1210,2012-09-28,0,2264,2250,2316.4,2240.6,2315.6,2303,0,0,726322,4966012404000000,61433
CFFEX,IF1211,2012-09-28,0,2276.4,2267.4,2329.6,2253.2,2329.6,2318.8,0,0,11814,81270632400000,2959
CFFEX,IF1212,2012-09-28,0,2291.6,2278.8,2345,2269,2344.8,2332.6,0,0,13470,93374895000000,13909
CFFEX,IF1303,2012-09-28,0,2329.2,2320,2384.2,2305,2384.2,2373,0,0,1350,9511341600000,2194
CFFEX,IF1210,2012-10-08,0,2303,2306.4,2313.6,2262,2276.6,2271,0,0,449036,3077086216800000,60366
CFFEX,IF1211,2012-10-08,0,2318.8,2328.8,2328.8,2276.6,2289,2284.2,0,0,16052,110790705000000,5619
CFFEX,IF1212,2012-10-08,0,2332.6,2344.4,2344.4,2289,2302.8,2297.4,0,0,9974,69256002000000,14559
CFFEX,IF1303,2012-10-08,0,2373,2380,2384.2,2325,2340.2,2335,0,0,1194,8413122000000,2235
CFFEX,IF1210,2012-10-09,0,2271,2283.2,2345,2280.6,2323.8,2325.6,0,0,687674,4793562783600000,65632
CFFEX,IF1211,2012-10-09,0,2284.2,2290.2,2357.2,2290.2,2337,2339,0,0,27393,191958309000000,7249
CFFEX,IF1212,2012-10-09,0,2297.4,2307,2370.6,2307,2353,2354.4,0,0,14382,101365249800000,15020
CFFEX,IF1303,2012-10-09,0,2335,2351.8,2404.2,2345.4,2386.2,2387.4,0,0,1471,10504000200000,2206
CFFEX,IF1210,2012-10-10,0,2325.6,2313.4,2333.6,2310.2,2321.4,2327,0,0,502021,3499208371800000,63354
CFFEX,IF1211,2012-10-10,0,2339,2330,2346.8,2323.8,2335,2340.2,0,0,15137,106107777000000,8009
CFFEX,IF1212,2012-10-10,0,2354.4,2346.2,2362.2,2340.2,2351.6,2355.6,0,0,8096,57129823200000,15393
CFFEX,IF1303,2012-10-10,0,2387.4,2370,2397.4,2370,2388,2392.2,0,0,611,4376565000000,2253
CFFEX,IF1210,2012-10-11,0,2327,2320.4,2328,2305.4,2320,2313.4,0,0,504115,3503391148800000,61828
CFFEX,IF1211,2012-10-11,0,2340.2,2335.2,2341.2,2320.2,2331.6,2326,0,0,19896,139080495600000,10421
CFFEX,IF1212,2012-10-11,0,2355.6,2348,2357,2335.2,2345.2,2340.4,0,0,10003,70369464000000,15746
CFFEX,IF1303,2012-10-11,0,2392.2,2385,2392,2372,2379.6,2378.6,0,0,776,5545194600000,2261
CFFEX,IF1210,2012-10-12,0,2313.4,2318.2,2343.6,2288.6,2307.2,2308.6,0,0,616579,4280448509400000,57024
CFFEX,IF1211,2012-10-12,0,2326,2330,2354.8,2303.2,2318.6,2320.8,0,0,31500,219905666400000,12173
CFFEX,IF1212,2012-10-12,0,2340.4,2346.4,2369.4,2318.4,2335,2336.4,0,0,13026,91556698200000,15908
CFFEX,IF1303,2012-10-12,0,2378.6,2379.6,2403.2,2355.2,2372.2,2371.8,0,0,1496,10674840600000,2267
CFFEX,IF1210,2012-10-15,0,2308.6,2300,2324.8,2283,2302.4,2295.2,0,0,450914,3110131991400000,53499
CFFEX,IF1211,2012-10-15,0,2320.8,2310,2338,2296.8,2314.2,2308,0,0,48322,335205337800000,18226
CFFEX,IF1212,2012-10-15,0,2336.4,2331.2,2350.6,2311.8,2327.6,2322,0,0,11023,77009194800000,17043
CFFEX,IF1303,2012-10-15,0,2371.8,2370,2385.4,2351,2365.6,2361.2,0,0,1007,7147782600000,2335
CFFEX,IF1210,2012-10-16,0,2295.2,2305,2323,2290.2,2298.8,2300.2,0,0,540958,3742710338400000,45971
CFFEX,IF1211,2012-10-16,0,2308,2319.4,2333.2,2303.8,2311,2313,0,0,94277,655701118200000,25154
CFFEX,IF1212,2012-10-16,0,2322,2335.2,2347,2318.4,2325,2327.4,0,0,11224,78538908000000,17426
CFFEX,IF1303,2012-10-16,0,2361.2,2370,2385,2358.2,2367,2368.6,0,0,1324,9416076600000,2509
CFFEX,IF1210,2012-10-17,0,2300.2,2309.6,2319,2282.2,2309.4,2307,0,0,478407,3305085267000000,30442
CFFEX,IF1211,2012-10-17,0,2313,2316.6,2330.2,2296.4,2323,2320.4,0,0,218037,1515417366000000,40920
CFFEX,IF1212,2012-10-17,0,2327.4,2331.8,2343.6,2311.6,2336.4,2334.2,0,0,13934,97413433800000,17855
CFFEX,IF1303,2012-10-17,0,2368.6,2373.4,2384,2351,2375.8,2373.2,0,0,1069,7599597000000,2520
CFFEX,IF1210,2012-10-18,0,2307,2318,2344.2,2310.8,2332.6,2336.8,0,0,172721,1205222856600000,11131
CFFEX,IF1211,2012-10-18,0,2320.4,2331,2360.8,2325,2350.6,2352.6,0,0,503270,3538398836400000,65724
CFFEX,IF1212,2012-10-18,0,2334.2,2338.6,2375,2338.6,2364.4,2366.4,0,0,16711,118136788200000,19246
CFFEX,IF1303,2012-10-18,0,2373.2,2380.2,2411,2378.4,2405.2,2406,0,0,1227,8815936200000,2697
CFFEX,IF1210,2012-10-19,0,2336.8,2337,2338.4,2328,2333.8,2334.29,0,0,26198,183458556000000,0
CFFEX,IF1211,2012-10-19,0,2352.6,2350,2355.8,2342.8,2346.8,2347,0,0,308183,2172245177400000,67895
CFFEX,IF1212,2012-10-19,0,2366.4,2361.2,2368.8,2357.2,2360.2,2360.6,0,0,9347,66265408200000,19482
CFFEX,IF1303,2012-10-19,0,2406,2404,2409,2398.4,2400.4,2400.4,0,0,1291,9307643400000,2941
CFFEX,IF1211,2012-10-22,0,2347,2334.8,2365,2328.2,2351,2355.2,0,0,419077,2946754030800000,71057
CFFEX,IF1212,2012-10-22,0,2360.6,2349.8,2377.8,2342.4,2365.2,2369.2,0,0,14612,103325044800000,20074
CFFEX,IF1303,2012-10-22,0,2400.4,2388,2417.8,2382,2405,2409.6,0,0,1372,9864186600000,3181
CFFEX,IF1306,2012-10-22,0,2400.4,2415.2,2447,2412,2437.4,2438.4,0,0,474,3447582000000,228
CFFEX,IF1211,2012-10-23,0,2355.2,2355,2357.8,2323.2,2324.4,2328.8,0,0,451252,3167533984800000,71278
CFFEX,IF1212,2012-10-23,0,2369.2,2369,2371.8,2336.8,2338,2342,0,0,16907,119333442000000,19623
CFFEX,IF1303,2012-10-23,0,2409.6,2409.8,2412.4,2378,2379,2383.8,0,0,1563,11233275600000,3307
CFFEX,IF1306,2012-10-23,0,2438.4,2438.4,2441.6,2407,2409.4,2413.4,0,0,427,3103042200000,418
CFFEX,IF1211,2012-10-24,0,2328.8,2318,2337.8,2315.4,2322,2322.6,0,0,454605,3172538267400000,70100
CFFEX,IF1212,2012-10-24,0,2342,2332,2350.4,2329.6,2336,2336,0,0,14426,101234860200000,19703
