CFFEX,IF1201,2012-01-04,0,2353,2381,2383.8,2305,2305.6,2313.4,0,0,226897,1593426035400000,41983
CFFEX,IF1303,2012-10-24,0,2383.8,2370.2,2390,2370.2,2377,2377.4,0,0,1062,7579816800000,3276
CFFEX,IF1306,2012-10-24,0,2413.4,2402,2417.2,2399.6,2405.4,2404.6,0,0,345,2490018600000,531
CFFEX,IF1211,2012-10-25,0,2322.6,2322,2334.4,2304,2307.4,2307.8,0,0,454627,3160650684000000,74691
CFFEX,IF1212,2012-10-25,0,2336,2337.8,2348,2317.8,2320.8,2321.4,0,0,14863,103960656000000,20342
CFFEX,IF1303,2012-10-25,0,2377.4,2381,2386.6,2357.2,2361.8,2360.6,0,0,1150,8179023000000,3216
CFFEX,IF1306,2012-10-25,0,2404.6,2405.2,2414.4,2385.2,2387.8,2389,0,0,361,2596782000000,620
CFFEX,IF1211,2012-10-26,0,2307.8,2305.8,2309.4,2245.4,2252,2256.2,0,0,511301,3481526977200000,71913
CFFEX,IF1212,2012-10-26,0,2321.4,2320,2322.6,2259.4,2264.8,2269.4,0,0,18491,126770628600000,20357
CFFEX,IF1303,2012-10-26,0,2360.6,2361.4,2362.6,2300.4,2305.4,2310.2,0,0,1654,11549542200000,3266
CFFEX,IF1306,2012-10-26,0,2389,2389,2390.6,2330.4,2334.8,2339,0,0,342,2414170800000,654
CFFEX,IF1211,2012-10-29,0,2256.2,2250,2255.8,2233.4,2244,2239.6,0,0,335842,2262412738200000,70298
CFFEX,IF1212,2012-10-29,0,2269.4,2265,2268.8,2247.2,2257,2253,0,0,11931,80857540800000,20727
CFFEX,IF1303,2012-10-29,0,2310.2,2305,2309.6,2288.4,2297,2293.6,0,0,1096,7560775800000,3451
CFFEX,IF1306,2012-10-29,0,2339,2334.8,2337.8,2318.4,2326,2323.2,0,0,130,908413800000,645
CFFEX,IF1211,2012-10-31,0,2243.2,2252,2261,2238.4,2255.2,2254.6,0,0,484962,3273229348200000,68321
CFFEX,IF1212,2012-10-31,0,2257,2261.4,2273.4,2252.4,2268.2,2267.6,0,0,16430,111552092400000,21034
CFFEX,IF1303,2012-10-31,0,2295.2,2297.8,2307.6,2289.8,2301.6,2302,0,0,1700,11727396000000,3968
CFFEX,IF1306,2012-10-31,0,2324.6,2329,2336.6,2320.4,2329.8,2329.8,0,0,198,1383151800000,693
CFFEX,IF1211,2012-11-01,0,2254.6,2257.4,2318.2,2255.4,2306.2,2306.4,0,0,588816,4053778062000000,69598
CFFEX,IF1212,2012-11-01,0,2267.6,2270.2,2330.2,2269,2319,2319.6,0,0,29299,202824743400000,21682
CFFEX,IF1303,2012-11-01,0,2302,2305.6,2361,2302.8,2351,2352.4,0,0,2598,18204552000000,4051
CFFEX,IF1306,2012-11-01,0,2329.8,2333.2,2390.8,2331.4,2382.8,2383.8,0,0,645,4589953200000,811
CFFEX,IF1211,2012-11-02,0,2306.4,2311.2,2316,2289.2,2307.2,2310.8,0,0,442903,3062832234000000,67071
CFFEX,IF1212,2012-11-02,0,2319.6,2322.8,2328.6,2302.8,2320,2324,0,0,21286,148062257400000,21888
CFFEX,IF1303,2012-11-02,0,2352.4,2356.2,2365.4,2340.2,2357.6,2361.4,0,0,2169,15324166800000,4227
CFFEX,IF1306,2012-11-02,0,2383.8,2387.6,2399,2371.4,2392.2,2394.4,0,0,570,4081668000000,862
CFFEX,IF1211,2012-11-05,0,2310.8,2305.4,2330,2293,2307,2306.2,0,0,500112,3460621716000000,63900
CFFEX,IF1212,2012-11-05,0,2324,2315,2342.8,2306.6,2319.2,2318.6,0,0,26317,183199503000000,23105
CFFEX,IF1303,2012-11-05,0,2361.4,2363,2378.6,2345,2352.8,2353.6,0,0,2293,16213203000000,4150
CFFEX,IF1306,2012-11-05,0,2394.4,2394.4,2411.4,2376,2384,2382.8,0,0,642,4600042800000,921
CFFEX,IF1211,2012-11-06,0,2306.2,2309,2314.6,2261.2,2290.8,2290.2,0,0,557390,3819545302800000,64415
CFFEX,IF1212,2012-11-06,0,2318.6,2324,2326.8,2274.2,2303.4,2302.2,0,0,36496,251421826800000,25443
CFFEX,IF1303,2012-11-06,0,2353.6,2361.2,2361.2,2308.4,2338.4,2337.6,0,0,1836,12840662400000,4146
CFFEX,IF1306,2012-11-06,0,2382.8,2387.2,2390.6,2338.6,2368.2,2366,0,0,455,3221470800000,957
CFFEX,IF1211,2012-11-07,0,2290.2,2296.8,2310,2279,2292,2291.4,0,0,592125,4071424585800000,65271
CFFEX,IF1212,2012-11-07,0,2302.2,2307.6,2321.2,2292.2,2303.6,2303.6,0,0,40489,279935076000000,26164
CFFEX,IF1303,2012-11-07,0,2337.6,2337.4,2355.4,2326.8,2335.6,2337.4,0,0,2239,15705621600000,4250
CFFEX,IF1306,2012-11-07,0,2366,2370.6,2382.6,2357,2365.4,2365.6,0,0,522,3706267200000,978
CFFEX,IF1211,2012-11-08,0,2291.4,2275,2282.8,2243.8,2245,2255,0,0,531773,3615492805800000,64231
CFFEX,IF1212,2012-11-08,0,2303.6,2290.6,2293.6,2255.2,2255.6,2266.4,0,0,42327,289335436200000,27614
CFFEX,IF1303,2012-11-08,0,2337.4,2324.8,2326,2289,2289,2298.2,0,0,1924,13338877200000,4284
CFFEX,IF1306,2012-11-08,0,2365.6,2348.8,2352.8,2317.8,2318,2330.8,0,0,422,2961823800000,984
CFFEX,IF1211,2012-11-09,0,2255,2247.6,2254.6,2236.2,2244.6,2241.8,0,0,397937,2680508200200000,60405
CFFEX,IF1212,2012-11-09,0,2266.4,2253.6,2265.8,2248,2255,2253,0,0,33270,225237754800000,30043
CFFEX,IF1303,2012-11-09,0,2298.2,2279.6,2299,2279.6,2287.6,2287.2,0,0,938,6447124200000,4299
CFFEX,IF1306,2012-11-09,0,2330.8,2320,2329,2311.8,2318.4,2317,0,0,324,2256558600000,1024
CFFEX,IF1211,2012-11-12,0,2241.8,2245,2257.4,2231,2249,2247.8,0,0,476242,3209134110600000,56822
CFFEX,IF1212,2012-11-12,0,2253,2254.8,2265,2240.4,2257.2,2255.8,0,0,63841,431815328400000,34291
CFFEX,IF1303,2012-11-12,0,2287.2,2286,2299.6,2275.2,2289,2289.8,0,0,2009,13792951200000,4407
CFFEX,IF1306,2012-11-12,0,2317,2319.6,2328.4,2304.6,2321.6,2317.8,0,0,310,2155614600000,1014
CFFEX,IF1211,2012-11-13,0,2247.8,2250,2251,2207.2,2214.4,2213.2,0,0,448451,2989514211600000,48754
CFFEX,IF1212,2012-11-13,0,2255.8,2258,2259,2217.4,2222,2222,0,0,92866,621670961400000,40446
CFFEX,IF1303,2012-11-13,0,2289.8,2282,2292.4,2253,2255.6,2257.2,0,0,2454,16687215000000,4883
CFFEX,IF1306,2012-11-13,0,2317.8,2320.2,2321,2281.2,2283.2,2284.8,0,0,496,3417118200000,1086
CFFEX,IF1211,2012-11-14,0,2213.2,2215.2,2224.2,2210.4,2217.4,2219.4,0,0,279330,1857120114000000,38722
CFFEX,IF1212,2012-11-14,0,2222,2224,2232,2218.6,2226.4,2227.6,0,0,136941,913975031400000,48830
CFFEX,IF1303,2012-11-14,0,2257.2,2255.6,2265.6,2252.6,2260.8,2261.6,0,0,1357,9197125200000,5101
CFFEX,IF1306,2012-11-14,0,2284.8,2287,2295.2,2281.8,2288,2290.2,0,0,249,1708314000000,1091
CFFEX,IF1211,2012-11-15,0,2219.4,2206,2223.6,2189.2,2192.8,2198.4,0,0,163119,1081151019000000,20032
CFFEX,IF1212,2012-11-15,0,2227.6,2221.4,2232,2196.4,2200.2,2206.2,0,0,496173,3300416617200000,64051
CFFEX,IF1303,2012-11-15,0,2261.6,2255.2,2265,2231.8,2234.8,2240.2,0,0,3606,24343864200000,6208
CFFEX,IF1306,2012-11-15,0,2290.2,2278.6,2293,2260,2260,2269,0,0,433,2957826000000,1118
CFFEX,IF1211,2012-11-16,0,2198.4,2188.4,2194,2166,2169.4,2169.39,0,0,57861,378147883800000,0
CFFEX,IF1212,2012-11-16,0,2206.2,2199.8,2201.2,2168.6,2183.8,2176,0,0,504519,3301507650000000,77084
CFFEX,IF1303,2012-11-16,0,2240.2,2234.8,2235.8,2204,2218.6,2211.2,0,0,4322,28746930000000,7202
CFFEX,IF1306,2012-11-16,0,2269,2261,2263,2232.6,2247,2237,0,0,952,6402124800000,1416
CFFEX,IF1212,2012-11-19,0,2176,2183.4,2184.4,2156.2,2176.2,2174.8,0,0,499293,3253374463800000,77645
CFFEX,IF1301,2012-11-19,0,2176,2189,2194.8,2166,2185.2,2182.2,0,0,5908,38657917200000,1589
CFFEX,IF1303,2012-11-19,0,2211.2,2218.4,2218.6,2191,2207.8,2207.8,0,0,3737,24733987800000,7774
CFFEX,IF1306,2012-11-19,0,2237,2246.6,2246.6,2218.2,2234.4,2234.2,0,0,722,4838836800000,1494
CFFEX,IF1212,2012-11-20,0,2174.8,2182,2188.4,2166.2,2181,2171.2,0,0,473298,3090068061000000,76817
CFFEX,IF1301,2012-11-20,0,2182.2,2186.8,2197,2175.4,2189.4,2180.6,0,0,4656,30534245400000,1997
CFFEX,IF1303,2012-11-20,0,2207.8,2214,2219.8,2198,2208.8,2202,0,0,3273,21685394400000,7946
CFFEX,IF1306,2012-11-20,0,2234.2,2247.2,2247.2,2224.8,2236.6,2228.8,0,0,572,3835581000000,1599
CFFEX,IF1212,2012-11-21,0,2171.2,2177,2201,2158.2,2192.4,2191.8,0,0,718404,4699939430400000,78277
CFFEX,IF1301,2012-11-21,0,2180.6,2187,2209,2167.6,2200.8,2201.8,0,0,9973,65531632200000,2821
CFFEX,IF1303,2012-11-21,0,2202,2208.8,2228.4,2190,2220.4,2220.4,0,0,4657,30898957800000,7877
CFFEX,IF1306,2012-11-21,0,2228.8,2235,2255,2215.8,2245.6,2247.2,0,0,798,5354583000000,1660
CFFEX,IF1212,2012-11-22,0,2191.8,2190.2,2191,2172.2,2187.6,2182.8,0,0,524239,3432891634800000,76933
CFFEX,IF1301,2012-11-22,0,2201.8,2200.2,2200.2,2181.4,2196,2192,0,0,7852,51624949200000,2892
CFFEX,IF1303,2012-11-22,0,2220.4,2215.6,2218.6,2202,2214.4,2212.6,0,0,2920,19376898600000,7893
CFFEX,IF1306,2012-11-22,0,2247.2,2241.8,2243.2,2228.2,2239.8,2237,0,0,489,3281248200000,1699
CFFEX,IF1212,2012-11-23,0,2182.8,2193,2209.6,2185.2,2194.4,2197.6,0,0,622046,4101943058400000,75899
CFFEX,IF1301,2012-11-23,0,2192,2197.2,2217.6,2194.6,2203,2206.4,0,0,10142,67128204000000,3247
CFFEX,IF1303,2012-11-23,0,2212.6,2217.6,2237.8,2215.4,2223.4,2225.2,0,0,4328,28901418600000,7933
CFFEX,IF1306,2012-11-23,0,2237,2241.2,2262.4,2238.6,2249.2,2249.6,0,0,509,3436721400000,1727
CFFEX,IF1212,2012-11-26,0,2197.6,2197.2,2197.6,2173.8,2180.2,2180.8,0,0,475868,3117670449000000,75362
CFFEX,IF1301,2012-11-26,0,2206.4,2208,2208,2182.6,2188.8,2189.6,0,0,7560,49735830600000,3814
CFFEX,IF1303,2012-11-26,0,2225.2,2224.8,2224.8,2203.6,2208.6,2208.8,0,0,2508,16645413000000,7950
CFFEX,IF1306,2012-11-26,0,2249.6,2249.6,2249.6,2228,2234,2233.6,0,0,442,2965302000000,1794
CFFEX,IF1212,2012-11-27,0,2180.8,2177.2,2177.6,2156.6,2158,2161.4,0,0,439195,2855693734200000,79262
CFFEX,IF1301,2012-11-27,0,2189.6,2181,2185.6,2165.4,2166,2169.4,0,0,7525,49109895600000,4570
CFFEX,IF1303,2012-11-27,0,2208.8,2205.4,2205.4,2185.6,2185.8,2190.4,0,0,2746,18092502600000,8277
CFFEX,IF1306,2012-11-27,0,2233.6,2228.2,2228.4,2208.6,2210,2212.6,0,0,370,2463693000000,1850
CFFEX,IF1212,2012-11-28,0,2161.4,2154,2154,2137,2141.8,2140.2,0,0,388935,2500499587200000,83149
CFFEX,IF1301,2012-11-28,0,2169.4,2163.8,2163.8,2145.6,2150,2148.4,0,0,7111,45905701800000,5579
CFFEX,IF1303,2012-11-28,0,2190.4,2186.2,2186.2,2165.8,2170.4,2168.6,0,0,2608,17003055000000,8571
CFFEX,IF1306,2012-11-28,0,2212.6,2207,2207,2188.2,2192.4,2190.4,0,0,406,2673510600000,1975
CFFEX,IF1212,2012-11-29,0,2140.2,2140.4,2149.8,2125.4,2125.6,2132.6,0,0,384646,2470311929400000,84358
CFFEX,IF1301,2012-11-29,0,2148.4,2149.2,2158,2133.2,2133.6,2141,0,0,7198,46380898200000,7009
CFFEX,IF1303,2012-11-29,0,2168.6,2170.4,2177.8,2154.4,2155,2161,0,0,2865,18642202200000,8760
CFFEX,IF1306,2012-11-29,0,2190.4,2191.8,2200.2,2176.2,2176.2,2183.6,0,0,387,2544030000000,2076
CFFEX,IF1212,2012-11-30,0,2132.6,2123.8,2147.8,2121,2138.4,2140.2,0,0,580780,3721177213200000,79377
CFFEX,IF1301,2012-11-30,0,2141,2133,2154.8,2129.4,2146.4,2147.8,0,0,12146,78085433400000,7300
CFFEX,IF1303,2012-11-30,0,2161,2155,2176.4,2150.8,2164.8,2167.2,0,0,4124,26773168800000,8998
CFFEX,IF1306,2012-11-30,0,2183.6,2170.4,2198.2,2170.4,2188.4,2191.2,0,0,522,3423353400000,2110
CFFEX,IF1212,2012-12-03,0,2140.2,2139.6,2156.2,2115.6,2117.4,2124.6,0,0,565400,3625349295600000,83698
CFFEX,IF1301,2012-12-03,0,2147.8,2147.2,2163.4,2123,2124.6,2131.8,0,0,14562,93691325400000,8194
CFFEX,IF1303,2012-12-03,0,2167.2,2166.8,2183.8,2144.4,2145.4,2153,0,0,4252,27626715000000,9400
CFFEX,IF1306,2012-12-03,0,2191.2,2195,2206.6,2171,2171.8,2181.8,0,0,947,6218506200000,2359
CFFEX,IF1212,2012-12-04,0,2124.6,2112,2139.4,2111.8,2131.4,2132.4,0,0,577421,3676913829600000,83873
CFFEX,IF1301,2012-12-04,0,2131.8,2120.8,2146,2119.2,2137.8,2139.6,0,0,15808,101002588800000,9416
CFFEX,IF1303,2012-12-04,0,2153,2143.2,2165.8,2140.6,2158.2,2159.8,0,0,3847,24804070200000,9464
CFFEX,IF1306,2012-12-04,0,2181.8,2170,2192,2167.6,2183.8,2187.2,0,0,1499,9788029800000,2733
CFFEX,IF1212,2012-12-05,0,2132.4,2133.6,2226,2131.4,2215.8,2210.4,0,0,814910,5356152478800000,75595
CFFEX,IF1301,2012-12-05,0,2139.6,2142.2,2232,2138.8,2222.8,2217.4,0,0,31889,210297985800000,10760
CFFEX,IF1303,2012-12-05,0,2159.8,2160.8,2250.6,2158.4,2241.4,2235.8,0,0,7937,52717738800000,9405
CFFEX,IF1306,2012-12-05,0,2187.2,2181.2,2275,2181.2,2266,2260,0,0,2181,14680004400000,2720
CFFEX,IF1212,2012-12-06,0,2210.4,2218,2222.2,2200.2,2204.4,2207.2,0,0,536211,3554659151400000,72093
CFFEX,IF1301,2012-12-06,0,2217.4,2221,2229,2208.6,2212.4,2214.8,0,0,19711,131152198800000,11921
CFFEX,IF1303,2012-12-06,0,2235.8,2242.2,2247.8,2226.6,2228.4,2231.8,0,0,3885,26057008800000,9424
CFFEX,IF1306,2012-12-06,0,2260,2274.8,2274.8,2249.2,2249.2,2253.6,0,0,1012,6854752200000,2731
CFFEX,IF1212,2012-12-07,0,2207.2,2208.6,2258.8,2205.6,2254.8,2246.8,0,0,763753,5116660789800000,65959
CFFEX,IF1301,2012-12-07,0,2214.8,2215.4,2267,2214,2263.4,2255.6,0,0,37848,254495596200000,13452
CFFEX,IF1303,2012-12-07,0,2231.8,2228,2282,2228,2277.4,2271.6,0,0,7094,48047820000000,9315
CFFEX,IF1306,2012-12-07,0,2253.6,2255.8,2300.6,2251.6,2299,2290.6,0,0,1685,11523296400000,2767
CFFEX,IF1212,2012-12-10,0,2246.8,2262,2277,2255.8,2268.4,2269,0,0,634588,4312471302000000,63877
CFFEX,IF1301,2012-12-10,0,2255.6,2270,2285.8,2265.2,2278,2278.2,0,0,43928,299772843600000,17421
CFFEX,IF1303,2012-12-10,0,2271.6,2281.2,2302.4,2281.2,2296.6,2296.4,0,0,5437,37374468600000,9491
CFFEX,IF1306,2012-12-10,0,2290.6,2297.8,2323.4,2297.8,2318,2317.6,0,0,1319,9151929000000,2757
CFFEX,IF1212,2012-12-11,0,2269,2267,2272.6,2257.2,2261.4,2264.6,0,0,498505,3384973270200000,59073
CFFEX,IF1301,2012-12-11,0,2278.2,2274,2281.4,2267.2,2270.8,2274.6,0,0,37274,254202880200000,19323
CFFEX,IF1303,2012-12-11,0,2296.4,2295,2300.2,2286,2289.2,2293,0,0,3751,25794525000000,9576
CFFEX,IF1306,2012-12-11,0,2317.6,2317.6,2323,2307,2312.2,2315.8,0,0,898,6234286200000,2887
CFFEX,IF1212,2012-12-12,0,2264.6,2264,2275.6,2255,2268.4,2266.2,0,0,594351,4036940720400000,59049
CFFEX,IF1301,2012-12-12,0,2274.6,2268.8,2284.6,2265.2,2278,2275.8,0,0,53844,367293868200000,21874
CFFEX,IF1303,2012-12-12,0,2293,2289.2,2304.4,2285,2297,2295.2,0,0,4593,31604701800000,10125
CFFEX,IF1306,2012-12-12,0,2315.8,2311.6,2325.2,2307.8,2318.6,2318.2,0,0,860,5975089800000,2958
CFFEX,IF1212,2012-12-13,0,2266.2,2268,2268.6,2247,2252.6,2251.8,0,0,538086,3641676004800000,52392
CFFEX,IF1301,2012-12-13,0,2275.8,2276.2,2277.4,2257.4,2262.2,2261.2,0,0,62131,422239739400000,25489
CFFEX,IF1303,2012-12-13,0,2295.2,2292.2,2297,2277,2282.2,2281.2,0,0,4295,29442422400000,10441
CFFEX,IF1306,2012-12-13,0,2318.2,2318,2318.2,2300.4,2304.2,2303.8,0,0,1061,7345915800000,3045
CFFEX,IF1212,2012-12-14,0,2251.8,2253,2375.6,2251.4,2374.2,2361.2,0,0,823839,5728039540800000,49950
CFFEX,IF1301,2012-12-14,0,2261.2,2263.6,2386.2,2261,2385.8,2371.4,0,0,155196,1084206265800000,35446
CFFEX,IF1303,2012-12-14,0,2281.2,2282,2406,2281.2,2405,2390.4,0,0,10593,74583202800000,10346
CFFEX,IF1306,2012-12-14,0,2303.8,2306,2427,2304.2,2425.6,2411.2,0,0,2742,19503073200000,3111
CFFEX,IF1212,2012-12-17,0,2361.2,2372.8,2379,2362,2373,2368.8,0,0,436666,3104957414400000,32689
CFFEX,IF1301,2012-12-17,0,2371.4,2387.2,2391.2,2377,2387.6,2383,0,0,158008,1130090823000000,50957
CFFEX,IF1303,2012-12-17,0,2390.4,2404.8,2416.2,2398.8,2415,2410,0,0,9078,65615750400000,12277
CFFEX,IF1306,2012-12-17,0,2411.2,2430,2440,2419.2,2436.8,2433.4,0,0,2155,15721857600000,3533
CFFEX,IF1212,2012-12-18,0,2368.8,2373,2410,2347.4,2366,2367,0,0,357599,2546839960200000,18991
CFFEX,IF1301,2012-12-18,0,2383,2388.6,2424,2361.2,2380.2,2382.2,0,0,600606,4305298570800000,61850
CFFEX,IF1303,2012-12-18,0,2410,2413.2,2451,2390.2,2409.2,2410.6,0,0,13024,94441800000000,13165
CFFEX,IF1306,2012-12-18,0,2433.4,2439,2476.6,2414,2432.2,2435.8,0,0,2501,18328027200000,3786
CFFEX,IF1212,2012-12-19,0,2367,2375,2385.4,2359.4,2369.6,2374,0,0,116981,831557263200000,12411
CFFEX,IF1301,2012-12-19,0,2382.2,2372,2404,2372,2383.6,2389.8,0,0,601248,4301893830600000,69188
CFFEX,IF1303,2012-12-19,0,2410.6,2409,2430,2402.6,2413,2417.8,0,0,8050,58288099800000,14310
CFFEX,IF1306,2012-12-19,0,2435.8,2430.4,2454.2,2427.4,2438.6,2443,0,0,2090,15280380000000,3817
CFFEX,IF1212,2012-12-20,0,2374,2362.6,2397.8,2351.2,2390.8,2387,0,0,67753,481651866600000,6298
CFFEX,IF1301,2012-12-20,0,2389.8,2375,2417.2,2363,2408.2,2404.2,0,0,703775,5036119587600000,80595
CFFEX,IF1303,2012-12-20,0,2417.8,2402.8,2445,2392.6,2440,2433.2,0,0,11923,86455290600000,16352
CFFEX,IF1306,2012-12-20,0,2443,2435,2469.8,2418,2464,2459,0,0,2633,19292994600000,4102
CFFEX,IF1212,2012-12-21,0,2387,2390.2,2414.6,2370.6,2378,2377.75,0,0,34099,244301769600000,0
CFFEX,IF1301,2012-12-21,0,2404.2,2415,2436.6,2380.2,2392.2,2390,0,0,835617,6020524561200000,76346
CFFEX,IF1303,2012-12-21,0,2433.2,2440.2,2466,2410,2422,2418.4,0,0,17948,130975190400000,16472
CFFEX,IF1306,2012-12-21,0,2459,2471.2,2491,2437.2,2446,2444.8,0,0,3193,23563690800000,4542
CFFEX,IF1301,2012-12-24,0,2390,2389,2417.6,2388,2390.8,2395.2,0,0,677618,4878556483200000,81648
CFFEX,IF1302,2012-12-24,0,2390,2395.8,2429.6,2395.8,2402.2,2406.4,0,0,7107,51453830400000,1635
CFFEX,IF1303,2012-12-24,0,2418.4,2416.2,2445,2415.4,2418,2423,0,0,11128,81106273200000,16683
CFFEX,IF1306,2012-12-24,0,2444.8,2445.4,2469.8,2442.6,2445,2449,0,0,1706,12557535600000,4595
CFFEX,IF1301,2012-12-25,0,2395.2,2386.4,2478.8,2381.4,2453,2465.4,0,0,871318,6377941477800000,83728
CFFEX,IF1302,2012-12-25,0,2406.4,2401.4,2490,2393.4,2465,2477,0,0,9142,67221297000000,1958
CFFEX,IF1303,2012-12-25,0,2423,2412,2503.2,2409.2,2480.8,2491.2,0,0,18035,133472652000000,15792
CFFEX,IF1306,2012-12-25,0,2449,2445.6,2527,2435,2508,2518.6,0,0,4131,30945802200000,4339
CFFEX,IF1301,2012-12-26,0,2465.4,2453.6,2466.2,2453.2,2461.8,2462.2,0,0,418392,3088789767000000,80660
CFFEX,IF1302,2012-12-26,0,2477,2469.8,2477.6,2466.2,2472.6,2474,0,0,3535,26218843200000,2193
CFFEX,IF1303,2012-12-26,0,2491.2,2481,2494,2481,2489,2489.6,0,0,5935,44306097600000,16176
CFFEX,IF1306,2012-12-26,0,2518.6,2510.8,2520.8,2507,2512.8,2513.2,0,0,1538,11601556200000,4668
CFFEX,IF1301,2012-12-27,0,2462.2,2472,2497,2453.6,2466.6,2461.2,0,0,613278,4541424752400000,80503
CFFEX,IF1302,2012-12-27,0,2474,2478.8,2508.4,2467.6,2479.4,2473.4,0,0,8681,64689592200000,2700
CFFEX,IF1303,2012-12-27,0,2489.6,2498.6,2523.8,2483.6,2495,2490.2,0,0,11966,89676255000000,17181
CFFEX,IF1306,2012-12-27,0,2513.2,2516.8,2550,2509.6,2520.4,2515.4,0,0,2188,16575065400000,4738
CFFEX,IF1301,2012-12-28,0,2461.2,2465.8,2502,2462.8,2499,2491.4,0,0,662844,4930778466000000,83214
CFFEX,IF1302,2012-12-28,0,2473.4,2478.4,2515.2,2477,2514.2,2505.4,0,0,6696,50056020600000,2619
CFFEX,IF1303,2012-12-28,0,2490.2,2494.8,2528.6,2492.6,2526.4,2520,0,0,13012,97950752400000,17037
CFFEX,IF1306,2012-12-28,0,2515.4,2524.4,2554.6,2516.6,2553.4,2544.8,0,0,1598,12149489400000,4669
CFFEX,IF1301,2012-12-31,0,2491.4,2501.6,2544,2501,2538,2537.4,0,0,601829,4561420767000000,84272
CFFEX,IF1302,2012-12-31,0,2505.4,2514.2,2557,2514.2,2552,2551.2,0,0,9131,69562647600000,3350
CFFEX,IF1303,2012-12-31,0,2520,2528.2,2570.4,2528.2,2567,2565.8,0,0,15126,115844095800000,17925
CFFEX,IF1306,2012-12-31,0,2544.8,2553,2592.4,2553,2589.6,2588.2,0,0,2925,22621702200000,4839
CFFEX,IF1211,2012-10-30,0,2239.6,2245,2269.8,2237,2245.4,2243.2,0,0,484871,3268951353000000,70216
CFFEX,IF1212,2012-10-30,0,2253,2258,2281.6,2250.8,2259.2,2257,0,0,14904,101117373000000,20747
CFFEX,IF1303,2012-10-30,0,2293.6,2299,2321.4,2291,2296.2,2295.2,0,0,1536,10604191800000,3649
CFFEX,IF1306,2012-10-30,0,2323.2,2329,2349.4,2322,2325.8,2324.6,0,0,166,1161270000000,661
